No,スポット,緯度,経度,RWY,特徴,ベスト時間,焦点距離
1,国内線デッキ,33.5976076,130.4474076,16/34,離着陸ど真ん前・迫力,午前,70-200mm
2,国際線デッキ,33.584404,130.4438232,16/34,大型機・駐機,午後,70-300mm
3,大井中央公園,33.6034025,130.44178,16,離陸直後・腹ドン,午前,100-400mm
4,榎田中央公園,33.5999949,130.4375403,34,着陸直前・低空,午後,200-500mm
5,下月隈緑地,33.5849988,130.4490906,34,真上通過・超低空,午後,200-600mm
6,1番スポット丘,33.5849988,130.4490906,34,フェンス越し迫力,午前-昼,100-300mm
7,アクシオン福岡,33.5849988,130.4490906,16/34,横構図・流し撮り,夕方,70-200mm
8,東平尾公園,33.5849988,130.4490906,16/34,俯瞰＋滑走路,夕方,100-300mm
9,ナフコ付近,33.603842,130.442762,16,上昇中機体,午前,200-400mm
10,西月隈歩道橋,33.5713704,130.4559668,34,道路＋低空機,夕方,70-200mm
11,牧のうどん前,33.5835045,130.4570315,16,店＋飛行機,昼,70-200mm
12,東平尾野球場,33.5833271,130.4503597,16/34,横構図,夕方,100-300mm
13,16エンド西,33.5849988,130.4490906,34,正面進入,午後,200-600mm
14,16エンド東,33.5849988,130.4490906,34,低空横構図,午前,200-500mm
15,アクシオン裏山,33.5849988,130.4490906,16/34,俯瞰,夕方,200-400mm
16,席田小周辺,33.5849988,130.4490906,34,街＋機体,夕方,100-300mm
17,東月隈団地,33.582347,130.4707277,34,生活感構図,夕方,200-400mm
18,博多の森,33.5849988,130.4490906,16/34,緑＋機体,午後,100-300mm
19,席田中周辺,33.5849988,130.4490906,34,住宅街,夕方,100-300mm
20,空港南道路,33.5849988,130.4490906,34,流し撮り,夕方,70-200mm
21,北側フェンス,33.5851698,130.4442719,16,近距離迫力,午前,100-300mm
22,国内線P屋上,33.5849988,130.4490906,16/34,全体俯瞰,昼,70-200mm
23,国際線P屋上,33.5849988,130.4490906,16/34,俯瞰＋駐機,昼,70-200mm
24,空港駅入口,33.5849988,130.4490906,16/34,都市構図,昼,70-200mm
25,空港通り,33.5849988,130.4490906,16,車＋飛行機,夕方,70-200mm
26,井野山,33.5849988,130.4490906,34,超俯瞰,夕方,200-600mm
27,平和南緑地,33.5849988,130.4490906,34,旋回構図,夕方,200-400mm
28,志免高台,33.5849988,130.4490906,34,旋回横,夕方,200-400mm
29,月隈JCT,33.5849988,130.4490906,34,高速＋機体,夕方,70-200mm
30,都市高速下,33.5849988,130.4490906,34,アンダー構図,夕方,70-200mm
31,東平尾展望,33.5833271,130.4503597,16/34,俯瞰,夕方,100-300mm
32,陸上競技場外周,33.5849988,130.4490906,16/34,広角構図,夕方,70-200mm
33,席田南公園,33.5849988,130.4490906,34,住宅＋機体,夕方,100-300mm
34,御笠川,33.5849988,130.4490906,34,水面反射,朝夕,100-300mm
35,御笠川橋,33.5849988,130.4490906,34,橋＋機体,夕方,100-300mm
36,南交差点歩道橋,33.599672,130.4471459,34,低空,夕方,100-300mm
37,板付遺跡,33.5849988,130.4490906,34,歴史＋飛行機,夕方,100-300mm
38,南端農道,33.5849988,130.4490906,34,真上通過,夕方,200-400mm
39,東側工業地帯,33.5849988,130.4490906,16,無機質構図,昼,200-400mm
40,志免鉄道公園,33.5849988,130.4490906,16,鉄道＋飛行機,昼,200-400mm
41,アクシオン林道,33.5849988,130.4490906,16/34,自然構図,夕方,200-400mm
42,東平尾山道,33.5833271,130.4503597,16/34,森構図,夕方,200-400mm
43,志免畑,33.5849988,130.4490906,16,田園風景,夕方,200-400mm
44,月隈住宅街,33.5849988,130.4490906,34,生活感,夕方,100-300mm
45,榎田細道,33.5953549,130.4376262,34,近距離低空,夕方,200-400mm
46,東側資材置場,33.5849988,130.4490906,16,工業背景,昼,200-400mm
47,国内線夜景,33.5849988,130.4490906,16/34,光跡,夜,70-200mm
48,国際線夜間,33.5849988,130.4490906,16/34,夜間駐機,夜,70-200mm
49,雨の御笠川,33.5849988,130.4490906,34,リフレクション,雨,100-300mm
50,南側荒天,33.5845744,130.4446698,34,荒天迫力,荒天,200-400mm
51,油山展望台,33.5849988,130.4490906,34,旋回俯瞰,夕方,300-600mm
52,柏原展望台,33.5849988,130.4490906,34,バンク角,夕方,300-600mm
53,鴻巣山,33.5849988,130.4490906,34,都市＋旋回,夕方,300-600mm
54,野多目大池,33.5849988,130.4490906,34,水面＋旋回,夕方,200-400mm
55,長丘高台,33.5561224,130.3943115,34,横旋回,夕方,200-400mm
56,諸岡,33.5585632,130.4478133,34,建物接近,夕方,200-400mm
57,笹原駅,33.5849988,130.4490906,34,電車＋飛行機,夕方,200-400mm
58,井尻駅,33.5520448,130.4434884,34,都市圧縮,夕方,200-400mm
59,アイランドシティ,33.6645672,130.4134248,16,正面進入,午前,400-600mm
60,みなと100年公園,33.6493604,130.4143402,16,海背景,午前,400-600mm
61,海の中道,33.6704725,130.3750572,16,遠距離進入,午前,500-800mm
62,ベイサイド,33.6026025,130.3993386,16,港＋機体,夕方,200-400mm
63,福岡タワー,33.5849988,130.4490906,16,ランドマーク構図,夕方,200-400mm
64,ももち浜,33.5948706,130.3522402,16,夕焼け海,夕方,200-400mm
65,舞鶴公園,33.5860599,130.3831703,16,城＋飛行機,夕方,200-400mm
66,大濠公園,33.5898244,130.3751317,16,水面低空,夕方,200-400mm
67,天神,33.5916163,130.399409,16,ビル群,夕方,200-400mm
68,住吉神社,33.5849988,130.4490906,16,都市低空,夕方,200-400mm
69,博多駅南,33.5789471,130.4287111,16,ビル接近,夕方,200-400mm
70,東光周辺,33.5943366,130.4268005,16,低空侵入,夕方,200-400mm
71,志賀島展望台,33.6745187,130.3071421,16,超遠距離進入,午前,600-800mm
72,海の中道大橋,33.5849988,130.4490906,16,橋＋進入機,午前,400-600mm
73,香椎浜北公園,33.6594132,130.4289158,16,海＋機体,午前,300-500mm
74,照葉積水ハウスアリーナ周辺,33.667634,130.4176688,16,都市新景観,午前,300-500mm
75,アイランドシティ外周道路,33.6645672,130.4134248,16,正面進入＋道路,午前,400-600mm
76,香椎かもめ大橋,33.5849988,130.4490906,16,橋＋低空機,午前,300-500mm
77,箱崎ふ頭中央公園,33.5849988,130.4490906,16,港湾＋機体,昼,200-400mm
78,箱崎ふ頭東緑地,33.637914,130.4094565,16,コンテナ＋機体,昼,200-400mm
79,貝塚公園,33.5849988,130.4490906,16,住宅＋進入機,夕方,200-400mm
80,九州大学箱崎跡地,33.5849988,130.4490906,16,広大空間＋機体,夕方,200-400mm
81,千鳥橋付近,33.6075812,130.4078597,16,橋＋都市低空,夕方,200-400mm
82,中洲屋上ポイント,33.5929669,130.4064173,16,ネオン＋機体,夜,200-400mm
83,キャナルシティ屋上,33.5896305,130.4109478,16,商業施設＋低空,夕方,200-300mm
84,博多駅屋上,33.5849988,130.4490906,16,駅＋機体,夕方,200-400mm
85,祇園町周辺,33.5916386,130.4127878,16,都市密集低空,夕方,200-400mm
86,呉服町交差点,33.598178,130.409531,16,都市直進構図,夕方,200-400mm
87,東公園,33.5849988,130.4490906,16,緑＋都市＋機体,夕方,200-400mm
88,吉塚駅周辺,33.6068871,130.423625,16,電車＋機体,夕方,200-400mm
89,半道橋交差点,33.5849988,130.4490906,34,低空交差,夕方,100-300mm
90,東光寺町周辺,33.5756114,130.4357159,34,建物接近,夕方,200-400mm
91,比恵町周辺,33.5851386,130.4293479,34,都市圧縮,夕方,200-400mm
92,山王公園,33.5827583,130.4320542,34,公園＋低空機,夕方,100-300mm
93,瑞穂交差点,33.5849988,130.4490906,34,道路直線＋機体,夕方,100-300mm
94,春住町周辺,33.5849988,130.4490906,34,住宅密集,夕方,200-400mm
95,竹下駅周辺,33.5849988,130.4490906,34,電車＋機体,夕方,200-400mm
96,那珂中央公園,33.5687985,130.4354931,34,公園＋低空,夕方,100-300mm
97,ららぽーと福岡屋上,33.5849988,130.4490906,34,ガンダム＋機体,夕方,100-300mm
98,塩原中央公園,33.5849988,130.4490906,34,低空接近,夕方,200-400mm
99,清水四丁目高台,33.568398,130.424253,34,旋回終盤,夕方,200-400mm
100,高宮八幡宮周辺,33.5849988,130.4490906,34,旋回＋都市,夕方,300-500mm